crime_id,crime_type,latitude,longitude,hour,day_of_week,victim_age,suspect_age,weapon_used,arrest_made
1306,Homicide,-20.30701065193182,-167.38860494137793,1,Sat,18,46,Knife,0
1307,Homicide,-27.700469970406623,58.97752611210464,4,Mon,11,54,Gun,1
1308,Assault,60.45991346272365,8.372897335973306,9,Mon,28,51,Knife,0
1309,Vandalism,-71.77029771041884,115.56405347445849,2,Fri,69,27,None,0
1310,Fraud,31.660672109437925,-71.8524508367531,12,Sun,79,21,Blunt Object,1
1311,Robbery,-45.229429117687566,113.57000540322304,15,Tue,68,38,Gun,0
1312,Homicide,-87.21031647128575,-26.823091157444424,14,Tue,78,69,None,0
1313,Robbery,-59.98243160291544,-145.1885812033186,1,Sat,54,25,None,0
1314,Vandalism,19.19907535965619,172.04816253264994,2,Fri,71,45,Blunt Object,0
1315,Vandalism,37.642894467468736,4.296934492387152,19,Fri,19,58,Gun,0
1316,Robbery,-86.20959895986239,46.612265026444675,17,Fri,74,28,None,0
1317,Homicide,-83.44342020569037,61.48698713624444,19,Tue,35,58,Blunt Object,0
1318,Robbery,72.45758067173156,-49.53158919832296,19,Sun,69,40,Knife,1
1319,Assault,-76.80495273953044,89.1101951503694,14,Thu,27,15,None,0
1320,Burglary,70.95278855098283,133.2959275263662,21,Sat,68,20,Knife,1
1321,Homicide,-48.930135524836956,-40.61268849101083,4,Sat,30,45,None,0
1322,Homicide,43.2032040284783,56.52031918735736,22,Wed,55,57,Blunt Object,1
1323,Fraud,-34.248015189717826,92.56457663179538,10,Fri,21,57,Knife,0
1324,Theft,64.57536460965309,-111.55467683193073,22,Fri,41,26,Blunt Object,0
1325,Burglary,36.08187577638442,-60.26540961745172,2,Tue,48,15,Gun,0
1326,Vandalism,-17.673577451694868,-140.83349530285625,8,Sun,64,66,None,1
1327,Homicide,-76.26555824866568,36.795047129353236,6,Sat,64,66,Gun,0
1328,Robbery,41.88603309674528,108.3375704955082,22,Tue,19,20,Gun,0
1329,Burglary,21.039256073732673,39.90191637057612,1,Sun,44,43,Knife,0
1330,Fraud,-89.47589078991803,-115.27782084826417,14,Wed,15,44,None,0
1331,Vandalism,-88.30442592495984,16.692656769409467,11,Mon,77,69,Gun,0
1332,Theft,55.5827351746849,120.5762934695075,15,Tue,71,27,None,0
1333,Theft,-43.308047015666304,-71.01907341184112,15,Sun,18,44,Blunt Object,0
1334,Fraud,24.50406019105182,119.75454081095052,15,Sun,38,26,Knife,1
1335,Fraud,-8.241404442255458,102.4643821571957,18,Wed,15,24,Gun,0
1336,Robbery,65.41740261391811,-172.17330917879704,2,Sun,53,69,Blunt Object,0
1337,Homicide,75.05300035844795,-93.7962669292193,21,Tue,73,53,Blunt Object,0
1338,Theft,89.42538828219372,15.459266087181277,19,Tue,76,24,Knife,0
1339,Vandalism,-62.336855554695575,78.34225320693332,3,Tue,53,32,Blunt Object,0
1340,Burglary,65.33352836558558,136.9909892350185,0,Thu,23,20,Blunt Object,1
1341,Vandalism,-42.11615218881568,50.77523457644193,21,Sun,18,22,Gun,0
1342,Assault,16.34685748119138,-43.07609835016592,7,Thu,32,34,Blunt Object,0
1343,Assault,1.0391100964579607,-113.53420557456647,23,Fri,66,69,Knife,1
1344,Fraud,-86.76213631697023,93.61290796647535,14,Thu,66,55,Blunt Object,1
1345,Robbery,77.89883038309705,-105.55863864331675,23,Wed,24,30,None,0
1346,Assault,-75.90113007314068,70.35498772856994,20,Tue,73,16,Blunt Object,1
1347,Theft,33.879405493392454,-114.76381774636533,21,Thu,16,25,Blunt Object,0
1348,Vandalism,51.30123051748717,-147.2206138885928,4,Sat,29,38,Blunt Object,0
1349,Vandalism,53.15181282858316,-89.60391946564758,19,Tue,73,33,Blunt Object,1
1350,Fraud,-65.61098659280793,-77.42527001095887,11,Mon,28,18,Gun,1
1351,Homicide,-9.437408908565018,52.995288418167604,19,Fri,15,17,Gun,0
1352,Homicide,59.297196678116364,-122.0819876128588,19,Thu,60,29,None,0
1353,Burglary,-35.51774213182416,154.91048867527974,3,Sat,48,54,Gun,1
1354,Fraud,-5.805238432560557,19.570207083218435,21,Sun,74,18,Knife,0
1355,Burglary,-40.89709931402776,-3.2645769060724206,14,Sat,34,57,Gun,0
1356,Homicide,-6.560744780641656,-23.50997484898764,5,Tue,32,31,Gun,1
1357,Fraud,69.81082606671842,23.976484902068762,4,Mon,67,23,Gun,0
1358,Fraud,-8.0776384141015,-171.91909182175837,10,Fri,20,39,Knife,0
1359,Fraud,10.06416307337767,176.43109484846968,13,Fri,43,15,None,0
1360,Homicide,-17.284269005444955,20.70877542993574,10,Mon,40,54,Blunt Object,0
1361,Burglary,-7.178907023401408,-167.329799229536,8,Thu,47,16,Knife,0
1362,Burglary,-87.2686441716441,32.39193769185593,23,Thu,55,69,Knife,0
1363,Fraud,-38.92580820711792,-22.65164701571564,9,Tue,21,59,Gun,0
1364,Assault,-11.4152900864716,-171.3464292000928,5,Wed,18,47,Gun,1
1365,Robbery,24.083455678691195,152.7943507766903,10,Tue,22,36,None,0
1366,Homicide,-8.990652500299419,-176.1959260534272,8,Tue,73,56,Gun,1
1367,Robbery,-29.19293220211847,28.03380367601568,4,Sun,29,26,Knife,0
1368,Robbery,-20.142227638051708,166.24466914544064,9,Tue,68,41,Gun,0
1369,Burglary,-46.387200743916026,-94.46238108611064,19,Sun,31,25,Gun,1
1370,Burglary,76.40897089932952,-88.49553327230521,13,Mon,74,56,None,0
1371,Assault,3.913780642364628,-179.84767371834516,5,Fri,69,28,Knife,0
1372,Robbery,-87.58629830301784,-156.1135780843269,3,Fri,50,28,Knife,1
1373,Robbery,-86.4996734844816,-163.84017183224827,23,Wed,54,54,Blunt Object,0
1374,Fraud,85.13309429136748,116.15626212783314,22,Thu,13,57,Blunt Object,0
1375,Burglary,-50.138839552815895,121.22552518017085,20,Tue,79,36,None,1
1376,Robbery,55.00949198657665,81.61203030642815,9,Mon,54,23,Knife,0
1377,Vandalism,-79.5104457190966,-53.01179549384683,21,Mon,67,29,Knife,0
1378,Assault,75.80929260501884,115.65160195998322,10,Tue,32,47,Gun,1
1379,Vandalism,67.39506066000212,14.3188272874375,15,Mon,41,33,None,1
1380,Vandalism,12.796769238212647,-70.44830046722763,6,Mon,72,45,None,0
1381,Homicide,-88.38024168901396,-22.580363118819463,17,Sun,17,32,Blunt Object,0
1382,Homicide,-43.59404267579924,-156.32360285955275,6,Tue,34,26,Blunt Object,1
1383,Assault,-16.771923468276313,160.1671272299689,23,Wed,42,54,Gun,0
1384,Vandalism,-7.188458985438885,42.88191024666244,20,Mon,75,51,Blunt Object,0
1385,Robbery,-36.417823458773036,83.2442921750062,14,Fri,25,59,None,0
1386,Burglary,-84.0693837158046,63.57001335115558,18,Sat,64,63,None,0
1387,Assault,16.222933066777586,60.389994427553034,17,Fri,45,15,Blunt Object,0
1388,Fraud,4.3478401850560715,-173.78604522099357,14,Sun,16,48,Gun,1
1389,Vandalism,-39.05988562276601,9.13366072254479,17,Sun,78,21,Gun,0
1390,Assault,-83.16432583747083,115.8156823051923,2,Sat,17,16,Blunt Object,0
1391,Theft,89.02695369994922,-163.97321349182403,0,Sat,12,36,Knife,0
1392,Theft,-3.2424863712469403,164.2196461997774,0,Fri,44,18,Knife,0
1393,Homicide,46.080763519333885,-27.302514117843913,6,Tue,45,59,Blunt Object,0
1394,Burglary,-8.583473690759604,-75.63762286150636,9,Sat,39,60,Gun,0
1395,Robbery,-82.22934764467054,11.455690191099421,11,Fri,24,34,Blunt Object,1
1396,Burglary,-34.27186588460999,108.43710762349303,7,Thu,77,17,Blunt Object,1
1397,Burglary,-32.38017461893779,-9.088177763290474,21,Mon,67,23,None,0
1398,Burglary,60.90352272882288,52.23804357110106,22,Sun,37,32,Gun,1
1399,Burglary,27.761396039977384,-0.030820367930431303,16,Wed,51,30,Gun,0
1400,Fraud,-40.42261734489489,47.2580123908173,13,Sat,27,65,Gun,1
1401,Fraud,84.19319183863547,-130.30887052921082,16,Fri,14,66,Blunt Object,1
1402,Homicide,-32.12247016838315,-166.08118097588402,20,Tue,18,23,Knife,0
1403,Assault,89.68212464916965,-130.71549394893862,22,Sun,18,33,Blunt Object,0
1404,Theft,89.30946477064737,-77.09826792098565,5,Sat,27,20,Gun,0
1405,Burglary,-55.58210680558648,-88.79181751868154,19,Wed,65,58,None,0
1406,Homicide,-33.70659908608797,41.46312587783288,16,Sun,24,29,Gun,0
1407,Assault,-2.512044272762239,-15.879807311673261,19,Tue,71,67,Gun,0
1408,Theft,29.53812080662037,-166.02768683033509,7,Wed,44,20,Gun,0
1409,Vandalism,5.0485408206838684,-167.4482737258708,12,Wed,49,19,Blunt Object,0
1410,Robbery,84.49946444380623,-147.38831923656033,15,Mon,60,43,Knife,1
1411,Fraud,40.31804956242448,-52.89078333568824,11,Sat,69,60,None,0
1412,Vandalism,-51.83192711106461,-177.7741376530574,16,Sat,65,41,None,0
1413,Theft,-71.0824409615451,-2.1645844451494725,17,Sat,50,65,Knife,0
1414,Vandalism,33.91223232768421,-50.158920848651036,7,Wed,63,64,Knife,0
1415,Robbery,-61.47856076746266,19.958868878697473,17,Thu,26,59,Knife,0
1416,Homicide,51.78183126043575,79.49708210980828,10,Thu,34,55,None,1
1417,Theft,-34.01339989313934,-89.64978642725242,12,Sun,18,66,None,0
1418,Vandalism,-31.159212649990828,-123.44988685359252,11,Thu,65,40,Gun,0
1419,Fraud,-88.05628936988785,-79.90071985318049,14,Sun,32,42,Blunt Object,0
1420,Fraud,36.18202807710732,-179.36525449731403,2,Tue,11,68,Blunt Object,1
1421,Assault,-69.61144444835656,-136.79533601071893,2,Mon,54,46,Blunt Object,0
1422,Vandalism,49.11850394343327,90.29893092708039,5,Tue,74,39,None,1
1423,Burglary,-1.4637920549027825,-99.78953673589734,2,Sat,47,67,Knife,0
1424,Vandalism,51.17036669182244,177.9478681694539,8,Sat,15,21,None,1
1425,Homicide,15.106777055593426,-119.5806523086687,10,Fri,57,44,None,0
1426,Theft,-75.16201103658166,103.95781760357761,7,Sat,53,67,None,0
1427,Theft,47.817420606932956,73.81600985719243,3,Thu,16,45,None,1
1428,Homicide,-77.43609271894505,-64.03242858612924,21,Mon,75,26,Blunt Object,0
1429,Vandalism,-3.8336902975201923,-60.93390831625251,23,Thu,71,23,Gun,0
1430,Homicide,-58.97714145390661,22.878569148157652,19,Mon,39,48,Knife,0
1431,Robbery,45.42033203601929,126.85467509372103,14,Tue,61,17,None,0
1432,Homicide,74.08642100510278,-40.9727001169928,4,Sat,45,51,Knife,1
1433,Fraud,9.74270940448936,-157.97524286937363,6,Tue,44,64,Knife,1
1434,Homicide,4.88651297385249,-45.209096315173156,7,Thu,75,42,None,0
1435,Theft,47.51337533861124,-105.3674376326131,6,Wed,59,60,Gun,0
1436,Fraud,-89.0858136643691,158.1145261434063,7,Mon,12,36,Gun,0
1437,Theft,75.19655567432892,71.0187646953411,3,Sat,13,40,Blunt Object,0
1438,Assault,-54.45921292359629,-161.70024088319448,0,Fri,64,33,Blunt Object,0
1439,Burglary,87.1413990887227,-74.52412658546169,21,Sun,61,35,Gun,0
1440,Theft,42.525710632883204,-161.9222526285095,4,Wed,68,51,None,1
1441,Fraud,49.36520658612079,118.80600133492294,10,Tue,29,24,Blunt Object,0
1442,Assault,28.11653646724919,146.2667046865779,3,Mon,28,30,None,1
1443,Theft,-5.100627098671154,-139.57934189793323,1,Wed,17,38,None,0
1444,Robbery,12.892984805009789,-21.495583436869396,16,Sun,76,39,None,0
1445,Homicide,-81.64748051727739,155.4779814611133,11,Fri,36,66,None,0
1446,Burglary,22.312711697762566,-127.7237927827186,1,Wed,17,40,Knife,0
1447,Theft,22.697658357668416,-74.91470736372665,8,Fri,27,15,Knife,1
1448,Assault,70.41614353232569,-70.46112593784389,5,Tue,38,67,None,1
1449,Robbery,1.0181443374394945,-169.17900760728054,5,Mon,55,18,Gun,0
1450,Vandalism,-76.11401266450902,-166.94163551160335,17,Tue,45,51,Knife,0
1451,Assault,-34.88473431322538,163.00541774984868,21,Mon,12,57,None,0
1452,Homicide,28.013294180577148,25.593339235051445,2,Wed,18,28,None,0
1453,Assault,-46.933404704736496,-69.60660428569757,14,Tue,19,38,Blunt Object,0
1454,Robbery,-39.50499206602783,-43.67712214562957,6,Mon,75,41,Blunt Object,1
1455,Assault,57.68442294495361,77.34345438420871,12,Sat,10,57,Blunt Object,0
1456,Robbery,15.177551717287628,-48.05380672033667,9,Fri,13,41,Knife,0
1457,Theft,1.5349377192430467,-98.00625488641623,3,Mon,57,38,Knife,1
1458,Robbery,-32.67864597495522,-143.3385570240722,15,Sat,27,54,Blunt Object,0
1459,Robbery,41.567046467946,82.41588421849337,8,Tue,54,15,Blunt Object,0
1460,Burglary,-38.21068179179472,-114.9965939969191,20,Tue,24,53,None,1
1461,Robbery,42.671433175951535,-154.92662282653288,9,Wed,60,27,Gun,0
1462,Robbery,-77.38173355186044,-26.29639962126828,18,Fri,70,34,Blunt Object,0
1463,Vandalism,65.61744148477504,-165.75445374791263,16,Mon,13,52,None,0
1464,Theft,-0.07803659233209714,167.39930100343923,0,Tue,28,50,Knife,1
1465,Homicide,-11.0685569941854,45.825468326942314,12,Mon,20,26,Blunt Object,0
1466,Burglary,19.98421407754641,-125.02914823923811,3,Thu,37,19,Knife,0
1467,Vandalism,22.354573121328684,-117.9165288785541,14,Fri,66,19,None,0
1468,Fraud,-66.2336681598008,25.13825289822435,9,Fri,63,31,Blunt Object,0
1469,Theft,46.12204616691838,-51.63632735839431,19,Sat,74,52,Knife,1
1470,Theft,-40.332906368988674,98.73602790757695,8,Thu,56,24,None,0
1471,Fraud,72.89313843058451,16.490334822809984,7,Fri,13,30,Blunt Object,0
1472,Homicide,57.21311941466985,-23.999804811021136,19,Thu,43,38,Gun,0
1473,Robbery,-27.67211252374527,166.67288930349775,5,Mon,63,43,Gun,1
1474,Vandalism,55.393072776128605,-39.337539764511945,22,Sun,70,67,Blunt Object,0
1475,Assault,-25.849710126017243,-35.780067432956315,9,Thu,29,28,Blunt Object,0
1476,Burglary,-71.82941730551269,59.67807158188407,23,Wed,12,24,None,0
1477,Assault,83.13988297062744,111.41229028398055,19,Sat,49,43,Knife,1
1478,Fraud,27.468362738779206,45.437396709076296,16,Thu,78,42,Knife,1
1479,Theft,-7.902085200733495,71.49967993959424,4,Mon,32,68,Blunt Object,0
1480,Homicide,-18.400796724412857,-45.74463531601998,13,Fri,78,67,Gun,0
1481,Theft,-31.553039833512486,-7.3811388678265075,16,Wed,41,31,Knife,0
1482,Burglary,86.66056717724328,-109.0673688715332,10,Thu,33,19,Blunt Object,0
1483,Theft,-65.74549227643666,64.88873665146846,3,Sat,60,16,Knife,0
1484,Theft,-33.335089394297704,-100.2773014463846,22,Sat,67,50,None,0
1485,Burglary,-2.6104247491205683,-179.54755365822797,22,Mon,51,64,Blunt Object,0
1486,Vandalism,-3.9600818902239467,156.1543631304304,16,Wed,44,54,Gun,1
1487,Vandalism,-5.154032806588177,-69.83451316276063,1,Wed,41,60,Gun,1
1488,Burglary,-58.35891315053127,-109.21246471223917,20,Wed,63,59,None,0
1489,Homicide,-63.9121451202899,-83.46717685232068,21,Thu,54,53,None,0
1490,Fraud,-44.141834460848386,-61.03882885728687,0,Mon,57,23,Gun,0
1491,Theft,74.61470768437007,-9.163286478657483,17,Mon,58,50,Gun,0
1492,Homicide,-69.65046578978817,-155.03339843330522,6,Mon,43,19,None,0
1493,Theft,46.33651860719846,-161.0376637660377,21,Sun,25,29,Gun,1
1494,Fraud,46.358710764006844,-74.55212440629386,5,Tue,20,23,Gun,1
1495,Vandalism,55.75867270150721,-73.5241927690455,5,Fri,28,39,Knife,1
1496,Homicide,69.590788018084,-137.64735798687536,13,Mon,38,64,Gun,0
1497,Robbery,-42.65348804299255,-34.27502604460767,22,Tue,63,42,None,1
1498,Robbery,-49.57929553159865,-77.74967944699839,11,Tue,62,41,Knife,1
1499,Robbery,-6.208980025053648,-170.62000099377477,13,Wed,76,60,Knife,0
1500,Vandalism,-42.28394962463349,138.8594809515999,13,Fri,41,61,Gun,1
1501,Vandalism,42.17579801695936,138.96684649569255,11,Wed,65,47,Knife,1
1502,Fraud,24.469123813458054,-104.69438895114935,8,Fri,72,65,Blunt Object,1
1503,Theft,67.49778384947726,-121.36599786083477,8,Sun,13,47,None,0
1504,Fraud,-75.10710537232711,17.02539516491342,1,Wed,20,52,None,0
1505,Fraud,74.71500000445346,47.0712610733151,17,Sat,12,22,Gun,1
1506,Vandalism,-37.19724719938388,164.7153206809462,4,Thu,36,18,Gun,0
1507,Robbery,-1.6750177331428802,-44.15455560966748,22,Fri,53,62,None,1
1508,Assault,-11.049941530864132,42.55212343124103,11,Sat,27,57,None,0
1509,Theft,46.856097198796306,136.14517648955143,13,Tue,39,50,Gun,1
1510,Vandalism,-14.34000430226834,-18.01663711889401,12,Tue,79,57,None,0
1511,Robbery,79.8395662168937,-135.95552958336262,2,Fri,56,45,Gun,0
1512,Homicide,72.45609887494359,-44.11897710120928,14,Wed,43,24,Knife,1
1513,Assault,66.98900735451116,-130.83590638681187,14,Sun,51,63,Blunt Object,0
1514,Assault,-77.17350012331897,-174.0097928872979,2,Thu,32,55,Blunt Object,0
1515,Vandalism,63.7664510797091,90.55910028564944,19,Thu,49,56,Blunt Object,1
1516,Burglary,50.69438017977788,-94.167467821672,18,Mon,24,22,Knife,0
1517,Theft,-71.36766953889642,-179.27746349796934,14,Fri,66,44,Gun,0
1518,Assault,-70.66542142148006,134.0756487126522,18,Thu,23,28,Gun,1
1519,Vandalism,-71.79051392684259,-20.236018143273867,7,Wed,21,59,Gun,0
1520,Vandalism,-87.96013322319224,-94.01044333203893,22,Wed,44,49,None,0
1521,Robbery,8.754174935025034,-85.39560995204907,12,Tue,34,60,Blunt Object,1
1522,Homicide,85.21097245848779,-93.40635841018191,22,Thu,11,60,Gun,0
1523,Burglary,-11.036753478037156,-109.95978197186209,9,Thu,27,17,Gun,1
1524,Theft,7.336350339724149,122.8414408467467,1,Wed,44,43,Knife,0
1525,Fraud,84.23456341859199,-118.68061162684697,10,Tue,18,30,Gun,0
1526,Homicide,-44.067198820638474,22.267686196583497,21,Thu,20,24,Blunt Object,0
1527,Homicide,64.52464546768732,-152.16471191801256,18,Sun,76,18,Gun,0
1528,Robbery,8.350284098112496,161.82769542429605,8,Sun,78,66,Knife,1
1529,Assault,12.505772639341927,37.19300560053185,8,Wed,47,64,Blunt Object,0
1530,Assault,-28.228705702688963,145.13490403282555,5,Tue,79,18,None,0
1531,Robbery,11.085184974043457,-36.76399938882173,9,Tue,68,16,Gun,1
1532,Vandalism,-76.83434829390889,111.84194043446809,21,Wed,75,25,Gun,1
1533,Assault,47.635843070540204,127.31561260175204,23,Tue,50,29,Gun,1
1534,Burglary,-38.7562029220311,73.06174482432115,7,Sat,33,25,Gun,0
1535,Theft,69.76949930891189,-146.53891207666572,14,Sat,59,69,Knife,0
1536,Homicide,-23.78687497065748,-174.21116889387386,5,Tue,14,67,Knife,0
1537,Homicide,-64.29166011236113,-119.31851805976015,6,Mon,30,37,Blunt Object,0
1538,Burglary,35.25868338632729,-137.48516749199575,19,Tue,15,52,Knife,0
1539,Assault,-60.375933951569486,81.04955911194372,16,Sun,13,64,Gun,0
1540,Homicide,45.66249279773828,20.522455448163385,3,Thu,18,44,Blunt Object,1
1541,Fraud,84.26020255310098,9.342311236418084,7,Tue,78,64,None,0
1542,Theft,50.31951638314712,-88.96777188186941,12,Thu,77,15,Blunt Object,0
1543,Theft,-85.95913528236156,-124.34128677466501,23,Wed,18,59,Gun,1
1544,Homicide,17.97944184949945,-105.64273088319749,13,Tue,27,47,Gun,0
1545,Robbery,35.17392077455038,-35.90027733078716,17,Wed,68,59,None,1
1546,Homicide,58.58249864333135,86.45155443394304,22,Fri,52,67,Gun,1
1547,Robbery,-79.91958439097998,-88.37401804687082,16,Sun,75,51,Blunt Object,0
1548,Homicide,-3.580590968588453,71.50068045313927,17,Sat,38,37,Knife,0
1549,Fraud,6.3667570749109785,-3.055744654256358,13,Tue,57,63,Knife,0
1550,Vandalism,-59.55752472404795,138.75870546388546,23,Wed,60,62,Blunt Object,1
1551,Theft,-31.959034252083065,-96.15075807994798,10,Fri,51,67,Blunt Object,0
1552,Homicide,-10.760089273890273,-17.691594257660796,9,Thu,45,32,Blunt Object,0
1553,Fraud,59.97774383240426,-145.20068382035842,12,Thu,54,24,None,0
1554,Robbery,77.29336189263725,-59.34486865596456,19,Sat,44,31,Knife,0
1555,Robbery,23.116109205181118,2.4769598515930795,15,Sat,15,21,None,1
1556,Theft,-18.909866516136816,83.78647716088528,13,Sun,46,29,None,1
1557,Burglary,-44.27441679618253,-108.69223677889256,2,Sun,45,65,Gun,0
1558,Homicide,86.78433319850708,-101.48683377367229,17,Thu,25,41,Knife,0
1559,Assault,86.94359965374451,47.36802258757777,5,Thu,31,23,None,0
1560,Robbery,76.49585068230624,-42.31519795644783,19,Thu,78,35,Blunt Object,1
1561,Vandalism,51.42044697800745,-6.445847796354769,2,Mon,78,67,Blunt Object,0
1562,Vandalism,-31.359682125788716,121.00855276034662,18,Sun,72,51,Blunt Object,1
1563,Robbery,57.06008702957351,-0.33001161677094615,2,Sat,28,43,Gun,0
1564,Burglary,-16.41725689118894,54.89977701930161,11,Wed,27,56,None,0
1565,Burglary,-31.18084233209187,56.43901499759002,7,Fri,26,59,Knife,0
1566,Fraud,44.07576452393033,109.30029946416659,4,Fri,50,47,Knife,0
1567,Vandalism,-75.66229302832389,49.73021585676872,16,Tue,42,67,Gun,1
1568,Fraud,-81.2587098067809,-156.6684627646095,9,Wed,64,20,Blunt Object,0
1569,Vandalism,-9.368334507386592,-56.81772623273754,20,Sat,33,39,Blunt Object,1
1570,Homicide,-9.785015852010858,176.1538260633156,16,Mon,49,49,None,1
1571,Homicide,71.2159475514903,-109.25629602914924,8,Mon,37,31,Knife,1
1572,Assault,-67.29244266819298,31.222468229287898,12,Wed,76,58,Knife,0
1573,Homicide,-67.8088930585657,123.45863035581414,9,Thu,48,41,Blunt Object,0
1574,Assault,-63.45853191451779,31.16108186904745,7,Thu,30,57,Blunt Object,0
1575,Homicide,-84.64747296697153,-45.98270707439619,6,Wed,46,54,Knife,1
1576,Theft,-77.08828719331649,-151.11771742162594,1,Sat,11,39,Knife,0
1577,Homicide,28.77657602922703,-49.800635087005816,1,Fri,15,26,Knife,0
1578,Fraud,-12.314820758848342,-114.45569583325576,3,Thu,61,57,None,1
1579,Robbery,47.44855207584246,165.9106138615128,8,Tue,14,68,None,0
1580,Fraud,88.66758934469885,77.4114629609831,13,Sat,56,51,Blunt Object,0
1581,Robbery,28.626242597820237,89.77793556955044,23,Sat,52,54,Gun,0
1582,Burglary,-80.91799728837773,-23.051064239863877,10,Mon,49,58,Blunt Object,1
1583,Fraud,-71.17868434421852,-140.41266187258577,20,Sun,20,68,Knife,0
1584,Burglary,68.5807352666474,-83.98206497976443,6,Thu,23,52,Gun,1
1585,Assault,4.949270020487077,-86.50400253612115,18,Fri,11,55,None,0
1586,Assault,58.47068869123319,-4.759433711444274,3,Sat,48,39,Blunt Object,1
1587,Theft,64.19022052048669,-14.047276790391436,1,Thu,72,63,None,0
1588,Homicide,76.98141746991345,-23.973041746137483,22,Thu,72,16,Gun,0
